FTR,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HM1,HM2,HM3,HM4,HM5,AM1,AM2,AM3,AM4,AM5,EstimatedHomeGoals,EstimatedAwayGoals,HTWinStreak3,HTWinStreak5,HTLossStreak3,HTLossStreak5,ATWinStreak3,ATWinStreak5,ATLossStreak3,ATLossStreak5,HTGD,ATGD,DiffPts,DiffFormPts,DiffLP
2,0.08823529411764706,0.17142857142857143,0.18823529411764706,0.32926829268292684,0.9166666666666666,0.75,L,L,W,W,D,W,L,L,W,L,0.467524739850817,0.7134852892089076,0,0,0,0,0,0,0,0,-0.5833333333333334,-0.75,0.16666666666666666,0.08333333333333333,4.0
1,0.06862745098039216,0.12380952380952381,0.23529411764705882,0.2926829268292683,0.4166666666666667,0.5,L,L,L,L,L,L,D,L,D,L,1.0472554172658302,1.8645748891326115,0,0,1,1,0,0,0,0,-1.0833333333333333,-0.9166666666666666,-0.08333333333333333,-0.16666666666666666,6.0
0,0.23529411764705882,0.13333333333333333,0.17647058823529413,0.12195121951219512,1.8333333333333333,1.5833333333333333,W,L,L,W,W,D,W,D,D,W,2.2441187512839216,1.3698917552811023,0,0,0,0,0,0,0,0,0.75,0.3333333333333333,0.25,0.0,-6.0
2,0.22549019607843138,0.1523809523809524,0.17647058823529413,0.18292682926829268,2.0833333333333335,1.25,W,W,W,W,D,W,D,L,L,W,2.805148439104902,1.9977588097849408,0,0,0,0,0,0,0,0,0.6666666666666666,0.08333333333333333,0.8333333333333334,0.5,-2.0
1,0.22549019607843138,0.13333333333333333,0.24705882352941178,0.18292682926829268,1.5833333333333333,0.8333333333333334,W,W,W,W,L,L,W,L,L,W,1.0771770006162824,0.18265223403748032,0,0,0,0,0,0,0,0,0.16666666666666666,-0.08333333333333333,0.75,0.5,-9.0
0,0.18627450980392157,0.14285714285714285,0.3411764705882353,0.1951219512195122,0.6923076923076923,1.2307692307692308,L,W,L,L,W,W,W,L,L,W,1.210743063887001,2.402852821791888,0,0,0,0,0,0,0,0,-0.7692307692307693,-0.07692307692307693,-0.5384615384615384,-0.23076923076923078,6.0
2,0.24509803921568626,0.12380952380952381,0.2,0.24390243902439024,1.6923076923076923,0.8461538461538461,L,W,L,L,W,L,W,L,D,L,1.5134288298587513,1.0727021525856646,0,0,0,0,0,0,0,0,0.6153846153846154,-0.5384615384615384,0.8461538461538461,0.15384615384615385,-14.0
1,0.28431372549019607,0.17142857142857143,0.1411764705882353,0.13414634146341464,2.230769230769231,1.9230769230769231,W,W,W,L,D,L,W,W,W,D,3.026857659717503,1.802139616343916,0,0,0,0,0,0,0,0,1.3076923076923077,0.5384615384615384,0.3076923076923077,0.0,-16.0
2,0.16666666666666666,0.12380952380952381,0.23529411764705882,0.2682926829268293,1.0,1.1538461538461537,L,L,D,D,W,W,L,L,W,D,1.8161145958305018,1.6019018811945924,0,0,0,0,0,0,0,0,-0.23076923076923078,-0.6923076923076923,-0.15384615384615385,-0.15384615384615385,0.0
2,0.09803921568627451,0.1523809523809524,0.25882352941176473,0.32926829268292684,0.9230769230769231,0.5384615384615384,L,L,L,L,W,D,L,D,L,D,1.8161145958305014,1.802139616343916,0,0,0,0,0,0,0,0,-0.9230769230769231,-0.8461538461538461,0.38461538461538464,0.0,1.0
0,0.13725490196078433,0.09523809523809523,0.15294117647058825,0.2804878048780488,0.8461538461538461,0.46153846153846156,D,L,D,W,L,D,L,L,L,L,0.5188898845230006,0.3432646888274126,0,0,0,0,0,0,1,0,0.07692307692307693,-1.0,0.38461538461538464,0.3076923076923077,-3.0
0,0.10784313725490197,0.24761904761904763,0.2,0.1951219512195122,1.0769230769230769,2.1538461538461537,W,L,L,W,W,W,W,W,W,W,1.268397495500668,1.2586371923671797,0,0,0,0,1,1,0,0,-0.46153846153846156,0.7692307692307693,-1.0769230769230769,-0.46153846153846156,14.0
1,0.1568627450980392,0.4,0.12941176470588237,0.13414634146341464,1.6923076923076923,2.6153846153846154,W,D,W,D,D,W,W,W,W,W,4.035810212956671,2.288431258849418,0,0,0,0,1,1,0,0,0.38461538461538464,2.3846153846153846,-0.9230769230769231,-0.46153846153846156,2.0
1,0.11764705882352941,0.1523809523809524,0.18823529411764706,0.2073170731707317,1.0,1.1538461538461537,L,D,W,D,L,L,W,D,L,L,1.3837063587280014,0.3432646888274127,0,0,0,0,0,0,0,0,-0.3076923076923077,-0.07692307692307693,-0.15384615384615385,0.07692307692307693,12.0
0,0.1568627450980392,0.2761904761904762,0.2,0.14634146341463414,1.1538461538461537,2.230769230769231,L,W,D,L,L,W,W,W,L,D,2.270143244788127,1.6090532288784967,0,0,0,0,0,0,0,0,-0.07692307692307693,1.3076923076923077,-1.0769230769230769,-0.46153846153846156,4.0
2,0.16666666666666666,0.11428571428571428,0.35294117647058826,0.1951219512195122,0.5,1.0,L,D,L,D,L,D,L,D,W,D,0.9020285029215698,1.8181448237373268,0,0,0,0,0,0,0,0,-0.9285714285714286,-0.2857142857142857,-0.5,-0.2857142857142857,-8.0
2,0.4215686274509804,0.18095238095238095,0.1411764705882353,0.25609756097560976,2.5,1.1428571428571428,D,W,W,W,W,W,L,L,D,D,2.7060855087647093,0.545443447121198,1,0,0,0,0,0,0,0,2.2142857142857144,-0.14285714285714285,1.3571428571428572,0.5714285714285714,-13.0
0,0.18627450980392157,0.26666666666666666,0.1411764705882353,0.2073170731707317,1.8571428571428572,1.7857142857142858,D,L,W,W,W,W,L,W,L,L,2.597842088414122,1.3090642730908755,1,0,0,0,0,0,0,0,0.5,0.7857142857142857,0.07142857142857142,0.2857142857142857,17.0
1,0.13725490196078433,0.11428571428571428,0.2823529411764706,0.24390243902439024,1.0714285714285714,1.0,L,W,L,L,W,L,W,L,L,W,0.721622802337256,0.7272579294949306,0,0,0,0,0,0,0,0,-0.7142857142857143,-0.5714285714285714,0.07142857142857142,0.0,0.0
2,0.28431372549019607,0.18095238095238095,0.18823529411764706,0.3780487804878049,2.2142857142857144,0.6428571428571429,W,W,W,W,W,L,L,W,L,L,2.4805783830343167,0.4545362059343317,1,1,0,0,0,0,0,0,0.9285714285714286,-0.8571428571428571,1.5714285714285714,0.8571428571428571,-10.0
0,0.11764705882352941,0.24761904761904763,0.2823529411764706,0.2804878048780488,0.6428571428571429,1.6428571428571428,W,D,L,L,L,D,W,W,W,W,2.480578383034317,4.99989826527765,0,0,1,0,1,0,0,0,-0.8571428571428571,0.21428571428571427,-1.0,-0.6428571428571429,13.0
0,0.14705882352941177,0.12380952380952381,0.2,0.2804878048780488,1.1428571428571428,1.0714285714285714,L,W,W,L,L,W,L,L,L,L,0.25256798081803955,0.2545402753232257,0,0,0,0,0,0,1,0,-0.14285714285714285,-0.7142857142857143,0.07142857142857142,0.21428571428571427,-3.0
2,0.12745098039215685,0.14285714285714285,0.27058823529411763,0.18292682926829268,0.7857142857142857,0.7857142857142857,L,L,W,L,D,L,D,L,D,W,0.8659473628047071,1.4545158589898612,0,0,0,0,0,0,0,0,-0.7142857142857143,0.0,0.0,-0.07142857142857142,2.0
2,0.14705882352941177,0.1619047619047619,0.18823529411764706,0.14634146341463414,0.8571428571428571,1.6428571428571428,D,D,L,W,L,D,W,D,W,D,1.9050841981703557,1.5708771277090505,0,0,0,0,0,0,0,0,-0.07142857142857142,0.35714285714285715,-0.7857142857142857,-0.2857142857142857,5.0
2,0.2549019607843137,0.14285714285714285,0.27058823529411763,0.2073170731707317,1.6428571428571428,1.1428571428571428,D,W,W,W,W,L,W,W,L,L,2.4246526158531796,0.6108966607757416,1,0,0,0,0,0,0,0,0.21428571428571427,-0.14285714285714285,0.5,0.5,-5.0
0,0.18627450980392157,0.1523809523809524,0.4,0.21951219512195122,0.6,1.0666666666666667,L,L,L,W,L,L,D,L,W,D,0.8112162547077255,1.2631291544099723,0,0,0,0,0,0,0,0,-1.0,-0.13333333333333333,-0.4666666666666667,-0.13333333333333333,8.0
2,0.16666666666666666,0.14285714285714285,0.15294117647058825,0.3048780487804878,1.5333333333333334,1.0666666666666667,L,D,W,D,W,D,L,W,L,L,1.1588803638681795,0.9186393850254344,0,0,0,0,0,0,0,0,0.26666666666666666,-0.6666666666666666,0.4666666666666667,0.26666666666666666,-11.0
2,0.30392156862745096,0.14285714285714285,0.15294117647058825,0.2926829268292683,2.2,0.9333333333333333,W,D,W,W,W,W,L,L,W,L,0.6953282183209076,0.6889795387690757,1,0,0,0,0,0,0,0,1.2,-0.6,1.2666666666666666,0.4666666666666667,-13.0
2,0.19607843137254902,0.18095238095238095,0.3058823529411765,0.18292682926829268,1.0666666666666667,1.7333333333333334,L,W,L,L,D,L,D,L,W,W,2.788555875557807,2.009523654743137,0,0,0,0,0,0,0,0,-0.4,0.26666666666666666,-0.6666666666666666,-0.2,0.0
2,0.13725490196078433,0.1523809523809524,0.23529411764705882,0.1951219512195122,0.9333333333333333,1.0,L,D,L,D,W,W,D,D,L,W,0.6953282183209076,0.17224488469226892,0,0,0,0,0,0,0,0,-0.4,0.0,-0.06666666666666667,-0.2,6.0
0,0.12745098039215685,0.11428571428571428,0.24705882352941178,0.34146341463414637,1.0,0.6,D,L,W,L,L,L,W,D,L,L,0.5794401819340897,0.6889795387690757,0,0,0,0,0,0,0,0,-0.5333333333333333,-1.0666666666666667,0.4,0.0,2.0
2,0.13725490196078433,0.2857142857142857,0.27058823529411763,0.21951219512195122,1.2,2.066666666666667,W,W,L,L,L,L,W,W,W,W,3.1289769824440845,2.7559181550763028,0,0,1,0,1,0,0,0,-0.6,0.8,-0.8666666666666667,-0.4,7.0
2,0.1568627450980392,0.2,0.2,0.3902439024390244,0.7333333333333333,0.6666666666666666,L,L,D,L,D,W,L,D,L,D,2.3467327368330633,1.5502039622304202,0,0,0,0,0,0,0,0,-0.06666666666666667,-0.7333333333333333,0.06666666666666667,-0.2,3.0
2,0.30392156862745096,0.45714285714285713,0.2,0.15853658536585366,1.8666666666666667,2.533333333333333,W,W,L,W,L,W,D,W,W,W,6.489730037661804,4.133877232614455,0,0,0,0,1,0,0,0,0.9333333333333333,2.3333333333333335,-0.6666666666666666,-0.26666666666666666,-4.0
0,0.20588235294117646,0.12380952380952381,0.3764705882352941,0.25609756097560976,0.6666666666666666,1.0,W,L,D,L,D,D,L,W,L,L,1.3037404093517018,1.7224488469226893,0,0,0,0,0,0,0,0,-0.7333333333333333,-0.5333333333333333,-0.3333333333333333,0.06666666666666667,-8.0
1,0.1568627450980392,0.22857142857142856,0.2235294117647059,0.34146341463414637,1.0625,1.1875,D,L,L,W,W,W,L,W,L,L,0.3568161979251799,0.896147862954315,0,0,0,0,0,0,0,0,-0.1875,-0.25,-0.125,0.0625,-10.0
2,0.1568627450980392,0.19047619047619047,0.21176470588235294,0.43902439024390244,0.9375,0.5625,L,W,D,D,L,L,L,L,L,W,2.0070911133291363,1.3442217944314725,0,0,0,0,0,0,0,0,-0.125,-1.0,0.375,0.125,-2.0
1,0.20588235294117646,0.1523809523809524,0.2235294117647059,0.24390243902439024,1.625,1.0625,L,L,D,L,W,W,L,D,L,D,1.3701742000326906,1.2044227278105992,0,0,0,0,0,0,0,0,0.125,-0.25,0.5625,-0.0625,0.0
1,0.13725490196078433,0.3142857142857143,0.3411764705882353,0.21951219512195122,0.75,1.9375,W,L,W,D,L,W,W,W,L,W,1.6056728906633093,4.516585229289747,0,0,0,0,0,0,0,0,-0.9375,0.9375,-1.1875,-0.3125,15.0
0,0.1568627450980392,0.1523809523809524,0.32941176470588235,0.2926829268292683,0.875,1.3125,L,W,L,L,W,W,W,W,L,L,0.7136323958503598,0.5376887177725891,0,0,0,0,0,0,0,0,-0.75,-0.5,-0.4375,-0.1875,4.0
0,0.17647058823529413,0.17142857142857143,0.2235294117647059,0.15853658536585366,1.1875,1.625,W,L,D,L,W,W,L,D,W,D,1.605672890663309,1.3442217944314725,0,0,0,0,0,0,0,0,-0.0625,0.3125,-0.4375,-0.0625,-1.0
2,0.4803921568627451,0.29523809523809524,0.17647058823529413,0.2804878048780488,2.375,1.8125,L,W,D,W,W,W,W,D,W,W,7.279050437673668,1.7206038968722848,0,0,0,0,0,0,0,0,2.125,0.5,0.5625,-0.1875,2.0
0,0.14705882352941177,0.3333333333333333,0.3058823529411765,0.17073170731707318,1.0,2.25,L,D,L,W,L,W,W,D,W,W,0.8563588750204317,0.8603019484361426,0,0,0,0,0,0,0,0,-0.6875,1.3125,-1.25,-0.5625,16.0
2,0.30392156862745096,0.17142857142857143,0.21176470588235294,0.21951219512195122,2.125,0.875,W,L,W,W,W,W,L,L,D,L,1.7840809896258993,0.35845914518172606,1,0,0,0,0,0,0,0,0.8125,0.0,1.25,0.5,-9.0
0,0.21568627450980393,0.19047619047619047,0.4,0.43902439024390244,0.625,0.5625,L,W,L,D,L,L,L,L,L,W,1.0704485937755397,1.9715252984994933,0,0,0,0,0,0,0,0,-0.75,-1.0,0.0625,0.0625,-4.0
1,0.16666666666666666,0.23809523809523808,0.35294117647058826,0.35365853658536583,0.8235294117647058,1.1764705882352942,L,L,W,L,L,D,W,L,W,L,1.2862809886787103,1.1455867598355631,0,0,0,0,0,0,0,0,-0.7647058823529411,-0.23529411764705882,-0.35294117647058826,-0.23529411764705882,-3.0
0,0.17647058823529413,0.29523809523809524,0.24705882352941178,0.2926829268292683,1.1176470588235294,1.7058823529411764,L,W,L,D,L,L,W,W,D,W,1.7150413182382807,3.0071652445683537,0,0,0,0,0,0,0,0,-0.17647058823529413,0.4117647058823529,-0.5882352941176471,-0.35294117647058826,3.0
2,0.16666666666666666,0.1523809523809524,0.2235294117647059,0.24390243902439024,1.1764705882352942,1.0588235294117647,W,D,L,L,W,D,W,L,D,L,0.42876032955957016,0.8591900698766723,0,0,0,0,0,0,0,0,-0.11764705882352941,-0.23529411764705882,0.11764705882352941,0.11764705882352941,-10.0
0,0.17647058823529413,0.3523809523809524,0.21176470588235294,0.17073170731707318,1.0588235294117647,2.2941176470588234,W,L,W,D,D,W,W,W,D,W,1.8865454500621088,1.031028083852007,0,0,0,0,0,0,0,0,0.0,1.3529411764705883,-1.2352941176470589,-0.29411764705882354,10.0
2,0.49019607843137253,0.17142857142857143,0.17647058823529413,0.3048780487804878,2.411764705882353,1.411764705882353,W,L,W,D,W,W,W,W,W,L,1.8293774061208328,0.4582347039342253,0,0,0,0,0,0,0,0,2.0588235294117645,-0.4117647058823529,1.0,-0.11764705882352941,-6.0
0,0.20588235294117646,0.1523809523809524,0.2235294117647059,0.2926829268292683,1.588235294117647,1.0588235294117647,D,L,L,D,L,W,L,D,L,W,1.0004407689723303,1.202866097827341,0,0,0,0,0,0,0,0,0.11764705882352941,-0.47058823529411764,0.5294117647058824,-0.29411764705882354,0.0
0,0.14705882352941177,0.17142857142857143,0.32941176470588235,0.23170731707317074,0.9411764705882353,0.8235294117647058,L,L,D,L,W,L,W,L,L,D,0.5716804394127601,0.8019107318848943,0,0,0,0,0,0,0,0,-0.7647058823529411,-0.058823529411764705,0.11764705882352941,0.0,5.0
1,0.14705882352941177,0.19047619047619047,0.35294117647058826,0.15853658536585366,0.7647058823529411,1.7058823529411764,D,W,L,W,D,W,W,L,D,W,1.1433608788255203,2.9785255755724642,0,0,0,0,0,0,0,0,-0.8823529411764706,0.4117647058823529,-0.9411764705882353,-0.11764705882352941,9.0
1,0.3137254901960784,0.3238095238095238,0.2235294117647059,0.23170731707317074,2.0588235294117645,1.8823529411764706,D,W,L,W,W,D,W,W,W,L,3.144242416770181,0.5727933799177816,0,0,0,0,0,0,0,0,0.7647058823529411,0.8823529411764706,0.17647058823529413,0.0,3.0
0,0.19607843137254902,0.2,0.4470588235294118,0.23170731707317074,0.5294117647058824,1.588235294117647,L,L,L,L,L,D,L,L,D,L,1.8007933841501944,2.8353272305930193,0,0,1,1,0,0,0,0,-1.0588235294117647,0.11764705882352941,-1.0588235294117647,-0.11764705882352941,-4.0
1,0.3431372549019608,0.17142857142857143,0.23529411764705882,0.2804878048780488,1.8333333333333333,1.0,D,D,W,W,W,L,W,L,W,D,0.94468689354854,0.842123599804649,1,0,0,0,0,0,0,0,0.8333333333333334,-0.2777777777777778,0.8333333333333334,0.2222222222222222,-11.0
1,0.19607843137254902,0.22857142857142856,0.15294117647058825,0.4634146341463415,1.6666666666666667,0.5555555555555556,D,W,W,L,D,L,L,L,W,L,1.0076660197851093,0.7579112398241842,0,0,0,0,0,0,0,0,0.3888888888888889,-0.7777777777777778,1.1111111111111112,0.2777777777777778,-3.0
2,0.4117647058823529,0.14285714285714285,0.16470588235294117,0.36585365853658536,2.3333333333333335,0.7777777777777778,W,W,W,W,D,D,D,W,L,W,1.5307426515832823,1.7544241662596858,0,0,0,0,0,0,0,0,1.5555555555555556,-0.8333333333333334,1.5555555555555556,0.2777777777777778,-14.0
1,0.17647058823529413,0.18095238095238095,0.32941176470588235,0.2804878048780488,1.3333333333333333,1.0555555555555556,L,W,W,W,W,L,L,W,L,D,1.3995361385904295,1.122831466406199,1,0,0,0,0,0,0,0,-0.5555555555555556,-0.2222222222222222,0.2777777777777778,0.4444444444444444,5.0
1,0.20588235294117646,0.17142857142857143,0.24705882352941178,0.24390243902439024,0.9444444444444444,1.1666666666666667,W,L,W,L,L,D,W,D,L,L,1.3120651299285275,1.3158181246947642,0,0,0,0,0,0,0,0,0.0,-0.1111111111111111,-0.2222222222222222,0.05555555555555555,5.0
1,0.18627450980392157,0.5047619047619047,0.3058823529411765,0.18292682926829268,1.1666666666666667,2.4444444444444446,W,W,L,D,L,W,W,L,W,D,2.3092346286742083,3.087786532617047,0,0,0,0,0,0,0,0,-0.3888888888888889,2.111111111111111,-1.2777777777777777,-0.16666666666666666,13.0
1,0.3235294117647059,0.18095238095238095,0.29411764705882354,0.3902439024390244,1.7777777777777777,0.8333333333333334,W,L,W,W,D,D,L,L,W,L,0.8397216831542577,0.2526370799413947,0,0,0,0,0,0,0,0,0.4444444444444444,-0.7222222222222222,0.9444444444444444,0.3333333333333333,-12.0
0,0.2647058823529412,0.3238095238095238,0.36470588235294116,0.23170731707317074,1.1666666666666667,2.111111111111111,D,D,W,L,W,W,D,W,L,W,4.0026733563686285,2.779007879355342,0,0,0,0,0,0,0,0,-0.2222222222222222,0.8333333333333334,-0.9444444444444444,-0.1111111111111111,14.0
1,0.1568627450980392,0.1619047619047619,0.24705882352941178,0.3780487804878049,1.0,0.8888888888888888,L,D,W,L,D,L,L,L,D,L,1.093387608273773,0.43860604156492145,0,0,0,0,0,0,0,0,-0.2777777777777778,-0.7777777777777778,0.1111111111111111,0.2222222222222222,0.0
2,0.19607843137254902,0.21904761904761905,0.15294117647058825,0.2682926829268293,1.6666666666666667,1.5,D,W,W,L,D,L,D,L,L,D,1.0076660197851093,0.7579112398241842,0,0,0,0,0,0,0,0,0.3888888888888889,0.05555555555555555,0.16666666666666666,0.3333333333333333,-11.0
2,0.3333333333333333,0.17142857142857143,0.3058823529411765,0.3902439024390244,1.736842105263158,0.8947368421052632,D,W,L,W,W,D,L,L,L,D,1.5803423932372733,0.5220593694340695,0,0,0,0,0,0,0,0,0.42105263157894735,-0.7368421052631579,0.8421052631578947,0.42105263157894735,-15.0
1,0.21568627450980393,0.19047619047619047,0.4823529411764706,0.4024390243902439,0.631578947368421,0.8421052631578947,L,W,L,L,L,D,D,L,L,W,0.7023743969943437,0.9281055456605681,0,0,1,0,0,0,0,0,-1.0,-0.6842105263157895,-0.21052631578947367,-0.10526315789473684,-1.0
0,0.35294117647058826,0.18095238095238095,0.24705882352941178,0.2804878048780488,1.7894736842105263,1.0526315789473684,D,D,D,W,W,D,L,L,W,L,1.1706239949905728,1.0441187388681392,0,0,0,0,0,0,0,0,0.7894736842105263,-0.21052631578947367,0.7368421052631579,0.2631578947368421,-5.0
0,0.46078431372549017,0.23809523809523808,0.16470588235294117,0.47560975609756095,2.3684210526315788,0.5789473684210527,W,W,W,W,W,D,L,L,L,W,3.1606847864745466,2.0882374777362784,1,1,0,0,0,0,0,0,1.736842105263158,-0.7368421052631579,1.7894736842105263,0.5789473684210527,-8.0
1,0.2647058823529412,0.18095238095238095,0.38823529411764707,0.2926829268292683,1.105263157894737,1.0,L,D,D,W,L,D,L,W,L,W,1.1706239949905728,1.1601319320757102,0,0,0,0,0,0,0,0,-0.3157894736842105,-0.2631578947368421,0.10526315789473684,-0.10526315789473684,6.0
1,0.17647058823529413,0.14285714285714285,0.32941176470588235,0.4268292682926829,1.3157894736842106,0.7368421052631579,D,L,W,W,W,L,D,D,W,L,1.170623994990573,1.1601319320757102,1,0,0,0,0,0,0,0,-0.5263157894736842,-1.0526315789473684,0.5789473684210527,0.2631578947368421,-5.0
1,0.16666666666666666,0.3333333333333333,0.25882352941176473,0.24390243902439024,1.0,2.0526315789473686,D,L,D,W,L,D,W,D,W,L,1.9315295917344453,0.9571088439624609,0,0,0,0,0,0,0,0,-0.2631578947368421,0.7894736842105263,-1.0526315789473684,-0.15789473684210525,14.0
2,0.21568627450980393,0.5047619047619047,0.25882352941176473,0.18292682926829268,0.9473684210526315,2.3684210526315788,D,W,L,W,L,D,W,W,L,W,1.9315295917344453,1.9142176879249218,0,0,0,0,0,0,0,0,0.0,2.0,-1.4210526315789473,-0.15789473684210525,8.0
0,0.18627450980392157,0.18095238095238095,0.3058823529411765,0.24390243902439024,1.1578947368421053,1.263157894736842,D,W,W,L,D,W,D,W,D,L,0.819436796493401,1.624184704905994,0,0,0,0,0,0,0,0,-0.3684210526315789,-0.05263157894736842,-0.10526315789473684,0.0,10.0
0,0.18627450980392157,0.1619047619047619,0.27058823529411763,0.2682926829268293,1.0526315789473684,1.0,D,L,L,W,L,D,L,D,W,L,0.5853119974952864,1.0151154405662464,0,0,0,0,0,0,0,0,-0.21052631578947367,-0.2631578947368421,0.05263157894736842,-0.05263157894736842,-12.0
0,0.27450980392156865,0.19047619047619047,0.4823529411764706,0.36585365853658536,0.7,1.3,W,D,L,L,L,D,D,L,W,W,0.8655493333066188,0.9917010473446648,0,0,1,0,0,0,0,0,-0.65,-0.5,-0.6,-0.2,-1.0
2,0.19607843137254902,0.3333333333333333,0.29411764705882354,0.3170731707317073,1.0,1.8,D,D,L,W,L,W,D,W,L,W,1.5387543703228779,3.0223270014313592,0,0,0,0,0,0,0,0,-0.25,0.45,-0.8,-0.25,9.0
0,0.17647058823529413,0.26666666666666666,0.38823529411764707,0.4146341463414634,0.85,1.1,L,D,L,L,L,D,L,D,D,W,1.442582222177698,2.5500884074577095,0,0,1,0,0,0,0,0,-0.75,-0.3,-0.25,-0.25,0.0
0,0.20588235294117646,0.3523809523809524,0.4,0.2926829268292683,0.85,1.7,D,D,D,L,L,L,D,D,D,W,2.3081315554843167,1.7000589383051397,0,0,0,0,0,0,0,0,-0.65,0.65,-0.85,-0.15,14.0
2,0.5196078431372549,0.22857142857142856,0.18823529411764706,0.18292682926829268,2.25,1.7,L,D,W,W,L,W,D,D,W,W,2.76975786658118,0.5440188602576447,0,0,0,0,0,0,0,0,1.85,0.45,0.55,-0.2,-2.0
2,0.35294117647058826,0.18095238095238095,0.23529411764705882,0.32926829268292684,2.1,1.1,W,D,W,D,W,L,D,W,W,L,2.3081315554843167,0.45334905021470395,0,0,0,0,0,0,0,0,0.8,-0.4,1.0,0.2,-14.0
0,0.16666666666666666,0.21904761904761905,0.43529411764705883,0.2682926829268293,0.75,1.05,D,L,D,D,W,W,D,W,L,W,0.6155017481291511,1.5111635007156796,0,0,0,0,0,0,0,0,-1.0,0.05,-0.3,-0.2,3.0
0,0.19607843137254902,0.21904761904761905,0.25882352941176473,0.5121951219512195,1.2,0.65,L,W,D,W,D,D,L,W,L,L,0.492401398503321,0.4835723202290176,0,0,0,0,0,0,0,0,-0.1,-0.95,0.55,0.2,-6.0
2,0.2549019607843137,0.4666666666666667,0.29411764705882354,0.2073170731707317,1.5,2.25,L,W,L,D,L,L,W,W,W,W,1.5387543703228779,2.6445361262524396,0,0,0,0,1,0,0,0,0.05,1.6,-0.75,-0.4,16.0
2,0.35294117647058826,0.19047619047619047,0.23529411764705882,0.2682926829268293,2.1,1.2,W,D,W,D,W,L,W,D,W,D,1.5387543703228779,0.30223270014313597,0,0,0,0,0,0,0,0,0.8,-0.1,0.9,0.15,-4.0
1,0.21568627450980393,0.19047619047619047,0.3058823529411765,0.2926829268292683,1.0952380952380953,1.1428571428571428,L,W,D,L,L,L,L,W,D,W,0.528798411122145,1.181085960283294,0,0,0,0,0,0,0,0,-0.19047619047619047,-0.19047619047619047,-0.047619047619047616,-0.14285714285714285,-2.0
2,0.28431372549019607,0.20952380952380953,0.5058823529411764,0.3170731707317073,0.6666666666666666,1.0952380952380953,L,W,D,L,L,W,D,D,L,W,0.6662859980139025,0.8503818914039717,0,0,0,0,0,0,0,0,-0.6666666666666666,-0.19047619047619047,-0.42857142857142855,-0.19047619047619047,-2.0
2,0.38235294117647056,0.2571428571428571,0.29411764705882354,0.2804878048780488,1.7619047619047619,1.1428571428571428,W,L,D,D,D,W,W,D,W,L,2.030585898709037,1.7637550340230523,0,0,0,0,0,0,0,0,0.6666666666666666,0.19047619047619047,0.6190476190476191,-0.19047619047619047,-12.0
1,0.23529411764705882,0.20952380952380953,0.21176470588235294,0.3780487804878049,1.619047619047619,1.380952380952381,L,W,D,D,W,W,D,D,L,W,0.9518371400198608,0.4724343841133175,0,0,0,0,0,0,0,0,0.2857142857142857,-0.42857142857142855,0.23809523809523808,0.0,-4.0
2,0.4803921568627451,0.23809523809523808,0.23529411764705882,0.524390243902439,2.142857142857143,0.7619047619047619,L,L,W,W,W,W,D,L,W,L,2.062313803376365,0.7873906401888626,1,0,0,0,0,0,0,0,1.380952380952381,-0.8571428571428571,1.380952380952381,0.09523809523809523,-12.0
1,0.37254901960784315,0.20952380952380953,0.23529411764705882,0.43902439024390244,2.142857142857143,0.8095238095238095,W,W,D,W,D,L,D,D,D,L,1.0575968222442897,0.10498541869184834,0,0,0,0,0,0,0,0,0.8571428571428571,-0.6666666666666666,1.3333333333333333,0.38095238095238093,-11.0
0,0.18627450980392157,0.2857142857142857,0.32941176470588235,0.4268292682926829,1.0476190476190477,1.1904761904761905,L,L,D,W,W,W,D,L,D,D,1.0152929493545184,1.7637550340230523,0,0,0,0,0,0,0,0,-0.42857142857142855,-0.23809523809523808,-0.14285714285714285,0.047619047619047616,0.0
2,0.28431372549019607,0.18095238095238095,0.29411764705882354,0.4268292682926829,1.5714285714285714,0.8095238095238095,W,L,W,L,D,L,L,D,L,L,1.1104766633565042,1.1023468962644076,0,0,0,0,0,0,0,0,0.19047619047619047,-0.7619047619047619,0.7619047619047619,0.2857142857142857,0.0
2,0.19607843137254902,0.34285714285714286,0.27058823529411763,0.34146341463414637,1.0952380952380953,1.7142857142857142,W,D,D,L,D,L,W,D,W,L,1.1422045680238333,0.8503818914039717,0,0,0,0,0,0,0,0,-0.14285714285714285,0.38095238095238093,-0.6190476190476191,-0.047619047619047616,15.0
0,0.17647058823529413,0.5333333333333333,0.4823529411764706,0.1951219512195122,0.7142857142857143,2.2857142857142856,L,D,L,D,D,W,L,D,W,W,0.7931976166832173,1.88973753645327,0,0,0,0,0,0,0,0,-1.0952380952380953,1.9047619047619047,-1.5714285714285714,-0.3333333333333333,11.0
2,0.24509803921568626,0.22857142857142856,0.5411764705882353,0.21951219512195122,0.7272727272727273,1.5909090909090908,L,W,D,L,W,D,L,W,D,D,0.3247847327468695,1.1040290689487207,0,0,0,0,0,0,0,0,-0.9545454545454546,0.2727272727272727,-0.8636363636363636,0.045454545454545456,7.0
1,0.20588235294117646,0.3047619047619048,0.29411764705882354,0.5365853658536586,1.1363636363636365,0.7727272727272727,D,L,L,W,D,W,L,W,D,L,1.0961484730206845,1.4194659457912124,0,0,0,0,0,0,0,0,-0.18181818181818182,-0.5454545454545454,0.36363636363636365,-0.09090909090909091,-2.0
